VNUM	LOCALE_NAME
45140	Venedik Maskesi
45141	Kifwebe Maskesi
45142	Maya Maskesi
45143	Tengu Maskesi +
45144	Venedik Maskesi +
45145	Kifwebe Maskesi +
45146	Maya Maskesi +
45147	Siyah Kavuk (e)
45148	Siyah Kavuk (k)
45149	Siyah Kavuk+ (e)
45150	Siyah Kavuk+ (k)
45151	Azrail'in Miðferi
45152	Azrail'in Miðferi (k)
45153	Azrail'in Miðferi+ (e)
45154	Azrail'in Miðferi+ (k)
45155	Èæ»çÅõ±¸
45156	Jack Pumpkin kafasý (e)
45157	Jack Pumpkin kafasý (k)
45158	Jack Pumpkin kafasý+ (e)
45159	Jack Pumpkin kafasý+ (k)
45160	Ay Yýldýz Saç Modeli (e)
45161	Ay Yýldýz Saç Modeli (k)
45162	Ay Yýldýz saç modl.+ (e)
45163	Ay Yýldýz Saç Modeli+ ()
45164	Kar Tavþaný Þapkasý
45165	Kutup Ayýsý Þapkasý
45166	Kar Parsý Þapkasý
45167	Kar Tavþaný Þapkasý+
45168	Kutup Ayýsý Þapkasý+
45169	Kar Parsý Þapkasý+
45170	Zombi Balkabaðý Maskesi
45171	Cadý Þapkasý
45172	Zombi Balkabaðý Maskesi+
45173	Cadý Þapkasý+
45174	Kardan Adam Maskesi
45175	Santa Buz Maskesi
45176	Ponponlu Þapka (beyaz)
45177	Ponponlu Þapka (kýrmýzý)
45178	Kardan Adam Maskesi +
45179	Santa Buz Maskesi +
45180	Ponponlu Þapka+ (beyaz)
45181	Ponponlu Þapka+(kýrmýzý)
45182	Tüylü baþ taký (kýrmýzý)
45183	Tüylü baþ taký (turk.)
45184	Anka kuþu tacý (beyaz)
45185	Anka kuþu tacý (kýrmýzý)
45186	Tüylü baþ takýsý+ (kýrm)
45187	Tüylü baþ taký+ (turk.)
45188	Anka kuþu tacý+ (beyaz)
45189	Anka kuþu tacý+ (kýrm)
45190	Tavþan kulaklarý (gri)
45191	Tavþan kulaklarý (kahve)
45192	Paskalya Baþlýk (renkli)
45193	Paskalya Baþlýk (mavi)
45194	Tavþan Kulaðý+ (gri)
45195	Tavþan Kulaðý+ (kahve)
45196	Paskalya Baþlýk+ (renk)
45197	Paskalya Baþlýk+ (mavi)
45198	Kahverengi Kavuk
45199	Beyaz Kavuk
45200	Kahverengi Baþlýk
45201	Beyaz Baþlýk
45202	Kahverengi Kavuk+
45203	Beyaz Kavuk+
45204	Kahverengi Baþlýk+
45205	Beyaz Baþlýk+
45206	Azýdiþi Kaský
45207	Azýdiþi Kaský
45208	Azýdiþi Kaský
45209	Azýdiþi Kaský
45210	Azýdiþi Kaský+
45211	Azýdiþi Kaský+
45212	Azýdiþi Kaský+
45213	Azýdiþi Kaský+
45214	Kýrmýzý Ponponlu Þapka
45215	Mavi Ponponlu Þapka
45216	Kýrmýzý Ponponlu Kapüþon
45217	Mavi Ponponlu Kapüþon
45218	Kýrmýzý Ponponlu Þapka+
45219	Mavi Ponponlu Þapka+
45220	Kýrmýzý Ponpon Kapüþon+
45221	Mavi Ponponlu Kapüþon+
45222	Tavþan Kulaklarý (beyaz)
45223	Tavþan Kulaklarý (pembe)
45224	Tavþan Kulaklarý (lcvrt)
45225	Tavþan Kulaklarý (fuþya)
45226	Tavþan Kulaklarý+(beyaz)
45227	Tavþan Kulaklarý+(pembe)
45228	Tavþan Kulaklarý+(lcvrt)
45229	Tavþan Kulaklarý+(fuþya)
45234	Mavi Kavuk
45235	Kýrmýzý Kavuk
45236	Kahverengi Baþlýk
45237	Yeþil Baþlýk
45238	Mavi Kavuk+
45239	Kýrmýzý Kavuk+
45240	Kahverengi Baþlýk+
45241	Yeþil Baþlýk+
45250	VampirSavaþçýsýBþl.(gr.)
45251	VampirSavaþçýsý(kýrmýzý)
45252	Vamp Baþlýðý (gri)
45253	Vamp Baþlýðý (kýrmýzý)
45254	VampirSavaþçýsýBþl+(gr.)
45255	VampirSavaþçýsý+(krmz)
45256	Vamp Baþlýðý+ (gri)
45257	Vamo Baþlýðý+ (kýrmýzý)
45258	Yýlbaþý Kapüþonu (kýrm.)
45259	Yýlbaþý Kapüþonu (yeþil)
45260	Yýlbaþý Beresi (kýrmýzý)
45261	Yýlbaþý Beresi (yeþil)
45262	Yýlbaþý Kapüþonu+(krmz.)
45263	Yýlbaþý Kapüþonu+(yeþil)
45264	Yýlbaþý Beresi+(kýrmýzý)
45265	Yýlbaþý Beresi+ (yeþil)
45266	Altýn Kabuto (e)
45267	Gümüþ Kabuto (e)
45268	Altýn Kabuto (k)
45269	Gümüþ Kabuto (k)
45270	Altýn Kabuto+ (e)
45271	Gümüþ Kabuto+ (e)
45272	Altýn Kabuto+ (k)
45273	Gümüþ Kabuto+ (k)
45274	Samuray düðümü (altýn)
45275	Samuray düðümü (gümüþ)
45276	Samuray düðümü (altýn)
45277	Samuray düðümü (gümüþ)
45278	Samuray düðümü+ (altýn)
45279	Samuray düðümü+ (gümüþ)
45280	Samuray düðümü+ (altýn)
45281	Samuray düðümü+ (gümüþ)
45282	Dehþet Boynuzlarý (a)
45283	Dehþet Boynuzlarý (m)
45284	Dehþet Boynuzlarý (a)
45285	Dehþet Boynuzlarý (m)
45286	Dehþet Boynuzlarý+ (a)
45287	Dehþet Boynuzlarý+ (m)
45288	Dehþet Boynuzlarý+ (a)
45289	Dehþet Boynuzlarý+ (m)
45290	Steampunk silindir (sb)
45291	Steampunk silindir (kýr)
45292	Steampunk silindir (sb)
45293	Steampunk silindir (kýr)
45294	Steampunk silindir+ (sb)
45295	Steampunk silindir+ (kr)
45296	Steampunk silindir+ (sb)
45297	Steampunk silindir+ (kr)
45298	Tüylü þapka (mavi)
45299	Tüylü þapka (gri)
45300	Tavþan miðferi (mavi)
45301	Tavþan miðferi (gri)
45302	Tüylü þapka+ (mavi)
45303	Tüylü þapka+ (gri)
45304	Tavþan miðferi+ (mavi)
45305	Tavþan miðferi+ (gri)
45314	Zodyak Tacý
45315	Zodyak Tacý
45316	Zodyak Tacý+
45317	Zodyak Tacý+
45320	Avalon Baþlýðý (gümüþ)
45321	Avalon Baþlýðý (kýrmýzý)
45322	Avalon Baþlýðý (gümüþ)
45323	Avalon Baþlýðý (kýrmýzý)
45324	Avalon Baþlýðý+ (gümüþ)
45325	Avalon Baþlýðý+ (kýrm.)
45326	Avalon Baþlýðý+ (gümüþ)
45327	Avalon Baþlýðý+ (kýrm.)
45328	Ayýcýk þapkasý (e)
45329	Kaplan þapkasý (e)
45330	Ayýcýk þapkasý (k)
45331	Kaplan þapkasý (k)
45332	Ayýcýk þapkasý+ (e)
45333	Kaplan þapkasý+ (e)
45334	Ayýcýk þapkasý+ (k)
45335	Kaplan þapkasý+ (k)
45336	Kahve. kurt þapkasý (e)
45337	Gri kurt þapkasý (e)
45338	Kahve. kurt þapkasý (k)
45339	Gri kurt þapkasý (k)
45340	Kahve. kurt þapkasý+ (e)
45341	Gri kurt þapkasý+ (e)
45342	Kahve. kurt þapkasý+ (k)
45343	Gri kurt þapkasý+ (k)
45344	Saç bandý DEN (k)
45345	Saç bandý HUN (k)
45346	Saç bandý POL (k)
45347	Saç bandý KSA (k)
45348	Saç bandý SVK (k)
45349	Saç bandý TUR (k)
45350	Saç bandý DEN+ (k)
45351	Saç bandý HUN+ (k)
45352	Saç bandý POL+ (k)
45353	Saç bandý KSA+ (k)
45354	Saç bandý SVK+ (k)
45355	Saç bandý TUR+ (k)
45356	Aiolos kaský (e)
45357	Astraios kaský (e)
45358	Aiolos kaský (k)
45359	Astraios kaský (k)
45360	Aiolos kaský+ (e)
45361	Astraios kaský+ (e)
45362	Aiolos kaský+ (k)
45363	Astraios kaský+ (k)
45364	Ateþ ejderhasý m. kaský
45365	Buz ejderhasý m. kaský
45366	Ateþ ejderhasý m. kaský
45367	Buz ejderhasý m. kaský
45368	Ateþ ejderhasý m. kaský+
45369	Buz ejderhasý m. kaský+
45370	Ateþ ejderhasý m. kaský+
45371	Buz ejderhasý m. kaský+
45372	Ýtfaiye kaský (e)
45373	Ýtfaiye kaský (e)
45374	Ýtfaiye kaský (k)
45375	Ýtfaiye kaský (k)
45376	Ýtfaiye kaský+ (e)
45377	Ýtfaiye kaský+ (e)
45378	Ýtfaiye kaský+ (k)
45379	Ýtfaiye kaský+ (k)
45384	Kara kahin baþlýðý (e)
45385	Parlak kahin baþlýðý (e)
45386	Mor kahin gözü (k)
45387	Yeþil kahin gözü (k)
45388	Kara kahin baþlýðý+ (e)
45389	Parl. kahin baþlýðý+ (e)
45390	Mor kahin gözü+ (k)
45391	Yeþil kahin gözü+ (k)
45392	Ay gölgesi kaský (e)
45393	Gümüþ yýldýz kaský (e)
45394	Ay gölgesi kaský (k)
45395	Gümüþ yýldýz kaský (k)
45396	Ay gölgesi kaský+ (e)
45397	Gümüþ yýldýz kaský+ (e)
45398	Ay gölgesi kaský+ (k)
45399	Gümüþ yýldýz kaský+ (k)
45400	TS: Ejderha kaský (e)
45401	TS: Ejderha kaský (k)
45402	TS: Ejderha kaský+ (e)
45403	TS: Ejderha kaský+ (k)
45404	Kýrmýzý puþi (e)
45405	Mavi puþi (e)
45406	Kýrmýzý puþi (k)
45407	Mavi puþi (k)
45408	Kýrmýzý puþi+ (e)
45409	Mavi puþi+ (e)
45410	Kýrmýzý puþi+ (k)
45411	Mavi puþi+ (k)
45412	Kýrmz. Azrail kaský+ (e)
45413	Beyaz Azrail kaský+ (e)
45414	Kýrmz. Azrail kaský+ (k)
45415	Beyaz Azrail kaský+ (k)
45482	Kara pençe kaský (e)
45483	Gümüþ pençe kaský (e)
45484	Kara pençe kaský (k)
45485	Gümüþ pençe kaský (k)
45486	Kara pençe kaský+ (e)
45487	Gümüþ pençe kaský+ (e)
45488	Kara pençe kaský+ (k)
45489	Gümüþ pençe kaský+ (k)
45490	Cin kavuðu (e)
45491	Sultan kavuðu (e)
45492	Cin tacý (k)
45493	Sultan tacý (k)
45494	Cin kavuðu+ (e)
45495	Sultan kavuðu+ (e)
45496	Cin tacý+ (k)
45497	Sultan tacý+ (k)
45498	Üç k. d. hydt. þpk. (e)
45499	Üç k. korsan þpk. (e)
45500	Üç k. d. hydt. þpk. (k)
45501	Üç k. korsan þpk. (k)
45502	Üç k. d. hydt. þpk.+ (e)
45503	Üç k. korsan þpk.+ (e)
45504	Üç k. d. hydt. þpk.+ (k)
45505	Üç k. korsan þpk.+ (k)
45506	Maske (e)
45507	Maske (k)
45508	Maske+ (e)
45509	Maske+ (k)
50001	Ýyi Þans Kitabý
50002	Altýn Yüzük
50003	Beceri Sýfýrlama Kaðýdý
50004	Olay Dedektörü
50005	Binicilik Bileti
50006	Altýn Define Sandýðý
50007	Gümüþ Define Sandýðý
50008	Altýn Anahtar
50009	Gümüþ Anahtar
50010	Çorap
50011	Ayýþýðý Define Sandýðý
50012	Altýn Define Sandýðý+
50013	Gümüþ Define Sandýðý+
50014	Altýn Anahtar+
50015	Gümüþ Anahtar+
50016	Fasulyeli Hamur
50017	Þekerli Hamur
50018	Meyveli Hamur
50019	Tatlý Pirinçli Krema
50020	Fasulyeli Pasta
50021	Þekerli Pasta
50022	Meyveli Pasta
50023	Para Zarfý
50024	Gül
50025	Çikolata
50026	Madeni Para
50027	Lottery Lot
50028	24 Ayar Altýn Yüzük
50029	18 Ayar Altýn Yüzük
50030	14 Ayar Altýn Yüzük
50031	Gül
50032	Lolipop
50033	Gizemli Sandýk
50034	Bulmaca Kutusu
50035	Hediye (sarý)
50036	Hediye (mor)
50037	Altýgen Hediye Paketi
50038	Tunç Sertifika
50039	Gümüþ Sertifika
50040	Altýn Sertifika
50041	Hediye paketi
50042	Kahraman Madalyonu
50043	Deniz kýzý anahtarý
50050	At Madalyonu
50051	At Resmi
50052	Zýrhlý At Kitabý
50053	Asker At Kitabý
50054	Saman
50055	Havuç
50056	Kýrmýzý Ginseng
50057	K.Maymun Zindaný Bitkisi
50058	N.Maymun Zindaný Bitkisi
50059	Z.Maymun Zindaný Bitkisi
50060	Binicilik Klavuzu
50061	At Evcilleþtirme Kitabý
50062	Ata Binme Kýlavuzu
50067	Evrim Parþömeni
50068	Mutasyon Parþömeni
50070	Ork Baþkanýnýn Sandýðý
50071	Öðreti Lideri Sandýðý
50072	Hayalet Lideri Sandýðý
50073	Kraliçe Örümcek Sandýðý
50074	Dev Örümceðin Sandýðý
50075	DevMikrop Taþýma Sandýðý
50076	DevÇölkaplumbaða Sandýðý
50077	Dokuz Kuyruk Sandýðý
50078	Sarý Kaplan H. Sandýðý
50079	Ateþ Kral Sandýðý
50080	Kýrmýzý Ejderha Sandýðý
50081	Þeytan Kral Sandýðý
50082	Lusifer Sandýðý
50083	Binicilik izni
50084	Kilit Açma Taþý
50085	Tohum
50086	Ay Pastasý
50087	Fasulyeli Pirinç Pastasý
50088	Misk Otlu Pirinç Pastasý
50089	Kilit Açma Taþý
50090	DokuzkuyrukTilki Sandýðý
50091	Altýn Sudak Balýðý Suþi
50092	Sudak Balýðý Suþi
50093	Som Balýðý Suþi
50094	Yayýn Balýðý Suþi
50095	Balkabaðý
50096	Futbol Topu
50100	Havai Fiþek
50101	Havai Fiþek
50102	Havai Fiþek
50103	Havai Fiþek
50104	Havai Fiþek
50105	Havai Fiþek
50106	Yýlbaþý Havai Fiþekleri
50107	Çin Havai Fiþekleri
50108	Havai fiþek topacý
50109	Kýrmýzý Abanoz Sandýk
50110	Ýhtiþamlý Abanoz Sandýk
50111	Sarý Abanoz Sandýk
50112	Açýk Yeþil Abanoz Sandýk
50113	Yeþil Abanoz Sandýk
50114	Mavi Abanoz Sandýk
50115	Koyu Kýr. Abanoz Sandýk
50116	Silah Deðiþtirme Bonu
50117	Mücevher Kutusu
50118	NoNAme
50119	NoNAme
50120	Demir Hazne
50121	Demir Kutu
50122	Demir Sandýk
50123	Dondurma
50124	Eski Tahta Kutu
50125	Esrarengiz Sandýk
50126	Esrarengiz Sandýk
50127	Mistik Zümrüt Sandýðý
50128	Mistik Gökyakut Sandýðý
50129	Mistik Ametist Sandýðý
50130	Yarýþma Sandýðý
50131	Mistik Sitrin Sandýðý
50132	Esrarengiz Yakut Sandýðý
50133	Mistik Zümrüt Sandýðý
50134	Mistik Gökyakut Sandýðý
50135	Mistik Ametist Sandýðý
50136	Mistik Topaz Sandýðý
50137	Mistik Sitrin Sandýðý
50150	Yakut Anahtar
50151	Zümrüt Anahtar
50152	Gökyakut Anahtar
50153	Ametist Anahtar
50154	Topaz Anahtar
50155	Sitrin Anahtar
50156	Elmas Anahtar
50160	Paskalya Yumurtasý
50161	Paskalya Yumurtasý
50162	Paskalya Yumurtasý
50163	Paskalya Yumurtasý
50164	Paskalya Yumurtasý
50165	Paskalya Yumurtasý
50166	Paskalya Yumurtasý
50167	Paskalya Yumurtasý
50168	Paskalya Yumurtasý
50169	Paskalya Yumurtasý
50170	Paskalya Yumurtasý
50171	Paskalya Yumurtasý
50172	Paskalya Yumurtasý
50173	Paskalya Yumurtasý
50174	Paskalya Yumurtasý
50175	Paskalya Yumurtasý
50176	Paskalya Yumurtasý
50177	Paskalya Yumurtasý
50178	Paskalya Yumurtasý
50179	Paskalya Yumurtasý
50180	Boþ Sepet
50181	Paskalya Yumurtalý Sepet
50182	Bereket Sandýðý
50183	Tatlýlar
50184	NoNAme
50185	NoNAme
50186	Azrail'in Sandýðý
50187	Çýrak Sandýðý I
50188	Çýrak Sandýðý I I
50189	Çýrak Sandýðý III
50190	Uzman Sandýðý I
50191	Uzman Sandýðý II
50192	Uzman Sandýðý III
50193	Usta Sandýðý I
50194	Usta Sandýðý II
50195	Usta Sandýðý III
50196	Büyük Üstat Sandýðý
50197	NoNAme
50198	NoNAme
50199	NoNAme
50200	Paket
50201	Buket
50202	Buket
50212	Çýrak Sandýðý I
50213	Çýrak Sandýðý I
50215	Cadýlar Bayramý Sandýðý
50216	Punç
50249	Zafer Sandýðý
50252	Cor Draconis
50253	NoNAme
50254	Karanlýðýn Sandýðý
50255	Cor Draconis, Ýþlenmemiþ
50256	Cor Draconis, Yontulmuþ
50257	Cor Draconis, Ender
50258	Cor Draconis, Antika
50259	Cor Draconis, Efsanevi
50260	Cor Draconis, Ýþlenmemiþ
50263	Baðlama Parþömeni
50264	Ayýrma Parþömeni
50265	Altýn Futbol Topu
50266	Jotun Thrym Sandýðý
50267	Altýn Okey Sandýðý
50268	Gümüþ Okey Sandýðý
50269	Bronz Okey Sandýðý
50270	Kraliçe Meley'in Sandýðý
50271	Ejderha Bekçisi Sandýðý
50272	Altýn Patron Avcýsý San.
50273	Gümüþ Patron AvcýsýSand.
50274	Bronz Patron AvcýsýSand.
50275	Altýn Okey Sandýðý
50276	Gümüþ Okey Sandýðý
50277	Bronz Okey Sandýðý
50278	Dondurma külahý
50279	Buz Topu+
50280	Kristal kase
50281	Dondurma pastasý
50282	Termos çanta
50283	Canavar kartý
50284	Canavar kart (ticr. var)
50285	Demirden Savaþ Blg. San.
50286	Altýndan Savaþ Blg. San.
50287	Alan Sandýðý 1
50288	Alan Sandýðý 2
50289	Reenkarnasyon
50290	Ahþaptan Savaþ Blg. San.
50294	Kraliçe Meley'in sandýðý
50296	Misilleme Kutusu
50297	Güçlendirme Kutusu
50298	Misilleme Çekmecesi
50299	Güçlendirme Çekmecesi
50300	Beceri Kitabý
50301	Sun zi Savaþ Sanatý
50302	Wu zi Savaþ Sanatý
50303	WeiLiao Zi Savaþ Sanatý
50304	Kombo Ustalýðý
50305	Combo Ustasýnýn Kaydý
50306	Kombo Sanatý
50307	Görev Kitabý(Kolay)
50308	Görev Kitabý(Normal)
50309	Görev Kitabý(Zor)
50310	Görev Kitabý(Uzman)
50311	Shinsoo-Lisan Kitabý
50312	Chunjo-Lisan Kitabý
50313	Jinno-Lisan Kitabý
50314	Dönüþüm Kitabý
50315	Ýleri Dönüþüm Kitabý
50316	Master Dönüþüm Kitabý
50317	Görev Kitabý(Test)
50318	Görev Kitabý(Kolay)
50319	Görev Kitabý(Normal)
50320	Görev Kitabý(Zor)
50321	Görev Kitabý(Uzman)
50322	Dönüþüm Aracý
50323	Kitap Sandýðý Misilleme
50324	Kitap Sandýð Güçlendirme
50330	Görev Kitabý (Prens 1)
50331	Görev Kitabý (Prens 2)
50332	Görev Kitabý (Prens 3)
50338	Çýraðýn karizmasý
50339	Ustanýn karizmasý
50340	Profesyonelin karizmasý
50341	Çýraðýn ilhamý
50342	Ustanýn ilhamý
50343	Profesyonelin ilhamý
50401	Üç Yönlü Kesme Klavuzu
50402	Kýlýç Çevirme Klavuzu
50403	Öfke Klavuzu
50404	Hava Kýlýcý Klavuzu
50405	Hamle Klavuzu
50406	Yaþama Ýsteði Kitabý
50416	Ruh Vuruþu Klavuzu
50417	Þiddetli Vuruþ Klavuzu
50418	Güçlü Vuruþ Klavuzu
50419	Güçlü Beden Klavuzu
50420	Kýlýç Darbesi Klavuzu
50421	Kýlýç Çemberi Kitabý
50431	Suikast Klavuzu
50432	Hýzlý Saldýrý Klavuzu
50433	Býçak Çevirme Klavuzu
50434	Kamuflaj Klavuzu
50435	Zehirli Bulut Klavuzu
50436	Sinsi Zehir Kitabý
50446	Tekrarlanan Atýþ Klavuzu
50447	Ok Yaðmuru Klavuzu
50448	Ateþli Ok Klavuzu
50449	Hafif Adým Klavuzu
50450	Zehirli Ok Klavuzu
50451	Kývýlcým Vuruþu Kitabý
50461	Parmak Darbesi Klavuzu
50462	Ejderha Dönüþü Klavuzu
50463	Büyülü Keskinlik Klavuzu
50464	Dehþet Klavuzu
50465	Büyülü Zýrh Klavuzu
50466	Büyü Çözme Klavuzu
50476	Karanlýk Vuruþ Klavuzu
50477	Ateþ Vuruþ Klavuzu
50478	Ateþ Hayaleti Klavuzu
50479	Karanlýk Koruma Klavuzu
50480	Hayalet Vuruþ Klavuzu
50481	Karanlýk Küre Klavuzu
50491	Uçan Týlsým Klavuzu
50492	Ejderha Atýþý Klavuzu
50493	Ejder Kükremesi Klavuzu
50494	Kutsama Klavuzu
50495	Yansýtma Klavuzu
50496	Ejderha Yardýmý Kitabý
50506	Þimþek Atmak Klavuzu
50507	Þimþek Çaðýrma Klavuzu
50508	Þimþek Pençesi Klavuzu
50509	Ýyileþtirme Klavuzu
50510	Hýz Klavuzu
50511	Yüksek Saldýrý Klavuzu
50512	Gökkuþaðý Taþý
50513	Ruh Taþý
50514	Ders Kitabý Güçlendirme
50515	Ders Kitabý Misilleme
50516	Kýlýç Çevirme Misilleme
50517	Suikast Misillemesi
50518	Parmak Darbesi Misilleme
50519	Ejderha Atýþý Misilleme
50520	Ruh Vuruþu Misillemesi
50521	Ateþli Ok Misillemesi
50522	Karanlýk Vuruþ Misilleme
50523	Þimþek Çaðýrma Misilleme
50524	Kurt Nefesi Misillemesi
50525	Ruh Taþý+
50530	Parçalama Kitabý
50531	Kurt Nefesi Kitabý
50532	Kurt Atlayýþý Kitabý
50533	Kurt Pençesi Kitabý
50534	Kýrmýzý Kurt Ruhu Kitabý
50535	Çivit Kurt Ruhu Kitabý
50560	Kýlýç Çevirme Güçlendir.
50561	Suikast Güçlendirmesi
50562	Parmak Darbesi Güçlendir
50563	Ejderha Atýþý Güçlendirm
50564	Ruh Vuruþu Güçlendirmesi
50565	Ateþli Ok Güçlendirmesi
50566	Karanlýk Vuruþ Güçlendir
50567	Þimþek Çaðýrma Güçlendir
50568	Kurt Nefesi Güçlendirme
50600	Madencilik Rehberi
50601	Elmas Taþý
50602	Kehribar Taþý
50603	Fosil Aðaç Gövdesi
50604	Bakýr Cevheri
50605	Gümüþ Cevheri
50606	Altýn Cevheri
50607	Yeþim Taþý Cevheri
50608	Abanoz Cevheri
50609	Ýnci Tanesi
50610	Beyaz Altýn Cevheri
50611	Kristal Cevheri
50612	Ametist Cevheri
50613	Cennetin Gözyaþý Cevheri
50614	Ruh Kristali Madeni
50615	Yakut Madeni
50616	Grena Madeni
50617	Zümrüt Madeni
50618	Safir Madeni
50619	Turmalin Madeni
50621	Elmas
50622	Kehribar
50623	Fosil Aðaç Gövdesi
50624	Bakýr
50625	Gümüþ
50626	Altýn
50627	YeþimTaþý
50628	Abanoz
50629	Ýnci
50630	Beyaz Altýn
50631	Kristal
50632	Ametist
50633	Cennetin Gözyaþý
50634	Ruh Kristali
50635	Yakut
50636	Grena
50637	Zümrüt
50638	Safir
50639	Turmalin
50701	Þeftali Çiçeði
50702	Çançiçeði
50703	Kaki Çiçeði
50704	Gango Kökü
50705	Leylak
50706	Tue Mantarý
50707	Alp Gülü
50708	Dut
50709	Hindiba
50710	Devedikeni
50711	Hurma
50712	Sam-Zi Bitkisi
50721	Þeftali Çiçeði
50722	Çançiçeði
50723	Kaki Çiçeði
50724	Gango Kökü
50725	Leylak
50726	Tue Mantarý
50727	Alp Gülü
50728	Dut
50729	Hindiba
50730	Devedikeni
50731	Hurma
50732	Sam-Zi Bitkisi
50801	Þeftali Çiçeði Suyu
50802	Çançiçeði Suyu
50803	Kaki Çiçeði Suyu
50804	Gango Kökü Suyu
50805	Leylak Suyu
50806	Tue Mantarý Reçinesi
50807	Alp Gülü Suyu
50808	Dut Suyu
50809	Hindiba Suyu
50810	Devedikeni Suyu
50811	Hurma Özü
50812	Sam-Zi Bitkisi Suyu
50813	Sim Suyu
50814	Dok-Suyu
50815	Bo Suyu
50816	Yöng Suyu
50817	Zin Suyu
50818	Sambo Suyu
50819	Mong Suyu
50820	Hwal Suyu
50821	Kýrmýzý Þebnem
50822	Pembe Þebnem
50823	Sarý Þebnem
50824	Yeþil Þebnem
50825	Mavi Þebnem
50826	Beyaz Þebnem
50901	Boþ Þiþe
50902	Acemiler Ýçin Reçete
50903	Reçete
50904	Uzman Reçetesi
50905	Sim Suyu Reçetesi
50906	Dok Suyu Reçetesi
50907	Bo Suyu Reçetesi
50908	Yöng Suyu Reçetesi
50909	Zin Suyu Reçetesi
50910	Hwal SuyuReçetesi
50911	Sudak Balýðý Suþi
50912	Sazan Balýðý Suþi
50913	Som Balýðý Suþi
50914	Yayýn Balýðý Suþi
50920	Altýn Yutnori Paketi
50921	Gümüþ Yutnori Paketi
50922	Bronz Yutnori Paketi
50923	Altýn Yutnori Kutusu
50924	Gümüþ Yutnori Kutusu
50925	Bronz Yutnori Kutusu
50926	Süs Taþý
50927	Ejderha Gücü Sandýðý
50928	Altýn kral ganimeti
50929	Gümüþ kral ganimeti
50930	Bronz kral ganimeti
50931	Kart kutusu (kýrmýzý)
50932	Kart kutusu (mavi)
50933	Kart kutusu (pembe)
50934	Süs taþý kesesi
50938	Kýrmýzý kahin sandýðý
50939	Mavi kahin sandýðý
50940	Pembe kahin sandýðý
51001	Enerji Parçasý
51002	Enerji Kristali
51501	Cor Draconis (iþlenmemþ)
51502	Cor Draconis (iþlenmemþ)
51503	Cor Draconis (normal)
51504	Cor Draconis (soylu)
51505	Cor Draconis (deðerli)
51506	Cor Draconis (destansý)
51507	Cor Draconis (yontulmuþ)
51508	Cor Draconis (ender)
51509	Cor Draconis (antika)
51510	Cor Draconis (efsanevi)
51511	Cor Diamas
51512	Cor Rubinum
51513	Cor Jadeit
51514	Cor Saphirum
51515	Cor Granatum
51516	Cor Atrum
51517	Cor Diamas (normal)
51518	Cor Rubinum (normal)
51519	Cor Jadeit (normal)
51520	Cor Saphirum (normal)
51521	Cor Granatum (normal)
51522	Cor Atrum (normal)
51523	Cor Diamas (soylu)
51524	Cor Rubinum (soylu)
51525	Cor Jadeit (soylu)
51526	Cor Saphirum (soylu)
51527	Cor Granatum (soylu)
51528	Cor Atrum (deðerli)
51529	Cor Diamas (deðerli)
51530	Cor Rubinum (deðerli)
51531	Cor Jadeit (deðerli)
51532	Cor Saphirum (deðerli)
51533	Cor Granatum (deðerli)
51534	Cor Atrum (deðerli)
51535	Cor Diamas (kusursuz)
51536	Cor Rubinum (kusursuz)
51537	Cor Jadeit (kusursuz)
51538	Cor Saphirum (kusursuz)
51539	Cor Granatum (kusursuz)
51540	Cor Atrum (kusursuz)
51541	Cor Draconis (kor)
51542	Cor Diamas (kor)
51543	Cor Rubinum (kor)
51544	Cor Jadeit (kor)
51545	Cor Saphirum (kor)
51546	Cor Granatum (kor)
51547	Cor Atrum (kor)
51548	Cor Draconis (kusursuz)
51549	Cor Draconis (sonsuz)
51550	Cor Diamas (sonsuz)
51551	Cor Rubinum (sonsuz)
51552	Cor Jadeit (sonsuz)
51553	Cor Saphirum (sonsuz)
51554	Cor Granatum (sonsuz)
51555	Cor Atrum (sonsuz)
51556	Cor Diamas (destansý)
51557	Cor Rubinum (destansý)
51558	Cor Jadeit (destansý)
51559	Cor Saphirum (destansý)
51560	Cor Granatum (destansý)
51561	Cor Atrum (destansý)
51562	Cor Draconis (epik)
51563	Cor Diamas (epik)
51564	Cor Rubinum (epik)
51565	Cor Jadeit (epik)
51566	Cor Saphirum (epik)
51567	Cor Granatum (epik)
51568	Cor Atrum (epik)
51569	Cor Draconis (tanrýsal)
51570	Cor Diamas (tanrýsal)
51571	Cor Rubinum (tanrýsal)
51572	Cor Jadeit (tanrýsal)
51573	Cor Saphirum (tanrýsal)
51574	Cor Granatum (tanrýsal)
51575	Cor Atrum (tanrýsal)
51576	Cor Draconis+ (normal)
51577	Cor Diamas+ (normal)
51578	Cor Rubinum+ (normal)
51579	Cor Jadeit+ (normal)
51580	Cor Saphirum+ (normal)
51581	Cor Granatum+ (normal)
51582	Cor Atrum+ (normal)
51583	Cor Draconis+ (soylu)
51584	Cor Diamas+ (soylu)
51585	Cor Rubinum+ (soylu)
51586	Cor Jadeit+ (soylu)
51587	Cor Saphirum+ (soylu)
51588	Cor Granatum+ (soylu)
51589	Cor Atrum+ (soylu)
51590	Cor Draconis+ (deðerli)
51591	Cor Diamas+ (deðerli)
51592	Cor Rubinum+ (deðerli)
51593	Cor Jadeit+ (deðerli)
